origin_county,Pop_group,Trip_purpose,Time_period,destination_county,origin_region,destination_region,mode,Trip_num,auto_tt,transit_ivt,transit_at,transit_et,transit_nt,non_auto_tt,cost,constant_driving,constant_transit,constant_ondemand,constant_biking,constant_walking,constant_carpool,market_id,alternative_id,All_trips,Trip_0,share,share_0,log_s_s0,log_s_s(mode),log_s_s(region),log_s_s(county),iv_auto_tt,iv_transit_ivt,iv_nonauto_tt,County_09001,County_09005,County_09009,County_34003,County_34013,County_34017,County_34019,County_34021,County_34023,County_34025,County_34027,County_34029,County_34031,County_34035,County_34037,County_34039,County_36005,County_36027,County_36047,County_36059,County_36061-0,County_36061-1,County_36071,County_36079,County_36081,County_36085,County_36087,County_36103,County_36111,County_36119,County_42103,OTP_transit_at,OTP_transit_et,OTP_transit_wt,OTP_transit_ivt,OTP_transit_nt,OTP_transit_cost,cost_new,transit_wt,From_NYC,To_NYC,Is_NYC,F_T_NYC,cost_new_NYC,auto_tt_NYC,transit_at_NYC,transit_et_NYC,transit_wt_NYC,transit_ivt_NYC,non_auto_tt_NYC
9001,LowIncome,Commute,Overnight,36027,CTS,NYS,carpool,17,63.29411765,0,0,0,0,0,2.116872824,0,0,0,0,0,1,1,104,15924,144,0.001067571,0.009042954,-2.136599956,-5.727039337,-4.003045933,-1.510592078,71.0378984,114.403926,71.10615952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.116872824,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36027,CTS,NYS,driving,60,67.96666667,0,0,0,0,0,4.233745649,1,0,0,0,0,0,1,105,15924,144,0.003767898,0.009042954,-0.875468737,-4.863938248,-2.741914715,-0.24946086,71.04124634,114.716863,71.3006611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.233745649,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36047,CTS,NYC,carpool,30,82.46666667,0,0,0,0,0,3.720183004,0,0,0,0,0,1,1,110,15924,144,0.001883949,0.009042954,-1.568615918,-5.159055299,-2.676444862,-1.005521866,71.00777095,114.4983547,71.16485031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.720183004,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36047,CTS,NYC,driving,22,80.72727273,0,0,0,0,0,7.440366008,1,0,0,0,0,0,1,111,15924,144,0.001381562,0.009042954,-1.878770846,-5.867240357,-2.98659979,-1.315676794,71.01601678,114.4402263,71.12872144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.440366008,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36047,CTS,NYC,transit,30,0,130.1152811,12.23036077,16.45435814,2.6875,0,2.9,0,1,0,0,0,0,1,113,15924,144,0.001883949,0.009042954,-1.568615918,-3.135494216,-2.676444862,-1.005521866,71.16485031,114.250516,71.16485031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.23036077,16.45435814,23.09549955,130.1152811,2.6875,0,4.4,23.09549955,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36059,CTS,NYS,carpool,21,72.66666667,0,0,0,0,0,2.365429367,0,0,0,0,0,1,1,116,15924,144,0.001318764,0.009042954,-1.925290862,-5.515730243,-3.79173684,-0.805625164,71.02737435,114.4329644,71.12420791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.365429367,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36059,CTS,NYS,driving,24,66.45833333,0,0,0,0,0,4.730858735,1,0,0,0,0,0,1,117,15924,144,0.001507159,0.009042954,-1.791759469,-5.78022898,-3.658205447,-0.672093771,71.03651894,114.4547529,71.13775022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.730858735,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36059,CTS,NYS,transit,2,0,152.969,25.5225,29.0085,2,0,2.9,0,1,0,0,0,0,1,119,15924,144,0.000125597,0.009042954,-4.276666119,-5.843544417,-6.143112097,-3.157000421,71.03855954,114.2757731,71.03855954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.5225,29.0085,30.17831333,152.969,2,0,3,30.17831333,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36061-0,CTS,Manhattan,carpool,30,65.96666667,0,0,0,0,0,5.653519574,0,0,0,0,0,1,1,122,15924,144,0.001883949,0.009042954,-1.568615918,-5.159055299,-1.892107443,-0.773189888,71.03919952,114.4983547,71.16485031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.653519574,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36061-0,CTS,Manhattan,driving,13,65.38461538,0,0,0,0,0,11.30703915,1,0,0,0,0,0,1,123,15924,144,0.000816378,0.009042954,-2.404863942,-6.393333453,-2.728355467,-1.609437912,71.03421021,114.3749024,71.08812028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.30703915,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36061-0,CTS,Manhattan,ondemand,1,50,0,0,0,0,0,135.3422775,0,0,1,0,0,0,1,124,15924,144,6.28E-05,0.009042954,-4.9698133,-4.574710979,-5.293304825,-4.17438727,71.03088868,114.2879198,71.03405745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.3422775,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36061-0,CTS,Manhattan,transit,21,0,84.00176965,19.42285683,11.00394495,1.142857143,0,2.9,0,1,0,0,0,0,1,125,15924,144,0.001318764,0.009042954,-1.925290862,-3.49216916,-2.248782387,-1.129864832,71.12420791,114.321026,71.12420791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42285683,11.00394495,16.64222305,84.00176965,1.142857143,0,4.4,16.64222305,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36061-1,CTS,Manhattan,carpool,53,72.37735849,0,0,0,0,0,5.874394137,0,0,0,0,0,1,1,128,15924,144,0.003328309,0.009042954,-0.999521386,-4.589960767,-1.323012911,-0.927547886,71.02501383,114.6658032,71.26892557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.874394137,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36061-1,CTS,Manhattan,driving,10,72.4,0,0,0,0,0,11.74878827,1,0,0,0,0,0,1,129,15924,144,0.000627983,0.009042954,-2.667228207,-6.655697718,-2.990719732,-2.595254707,71.0286869,114.3531443,71.07459686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.74878827,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36061-1,CTS,Manhattan,ondemand,3,64.33333333,0,0,0,0,0,136.5783807,0,0,1,0,0,0,1,130,15924,144,0.000188395,0.009042954,-3.871201011,-3.47609869,-4.194692536,-3.799227511,71.03082921,114.3024077,71.04306221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.5783807,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36061-1,CTS,Manhattan,transit,68,0,98.15145408,10.93233474,16.21032883,1.741935484,0,2.9,0,1,0,0,0,0,1,131,15924,144,0.004270284,0.009042954,-0.750305594,-2.317183892,-1.07379712,-0.678332095,71.3369649,114.3504829,71.3369649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.93233474,16.21032883,18.22248261,98.15145408,1.741935484,0,4.4,18.22248261,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36071,CTS,NYS,carpool,1,84,0,0,0,0,0,3.09467315,0,0,0,0,0,1,1,134,15924,144,6.28E-05,0.009042954,-4.9698133,-8.560252681,-6.836259277,-2.197224577,71.02873392,114.2879198,71.03405745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09467315,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36071,CTS,NYS,driving,8,77.75,0,0,0,0,0,6.1893463,1,0,0,0,0,0,1,135,15924,144,0.000502386,0.009042954,-2.890371758,-6.878841269,-4.756817736,-0.117783036,71.02614713,114.3386436,71.0655841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1893463,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36079,CTS,NYS,carpool,16,43.875,0,0,0,0,0,1.179439,0,0,0,0,0,1,1,140,15924,144,0.001004773,0.009042954,-2.197224577,-5.787663959,-4.063670555,-1.852384091,71.057117,114.3966687,71.10164885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.179439,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36079,CTS,NYS,driving,86,46.61627907,0,0,0,0,0,2.358878001,1,0,0,0,0,0,1,141,15924,144,0.005400653,0.009042954,-0.515466003,-4.503935514,-2.381911981,-0.170625517,71.16333583,114.9069126,71.41878377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.358878001,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36081,CTS,NYC,carpool,59,59.71186441,0,0,0,0,0,3.238230048,0,0,0,0,0,1,1,146,15924,144,0.003705099,0.009042954,-0.892275856,-4.482715237,-2.000104799,-1.034450344,71.07203056,114.7095659,71.29612572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.238230048,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36081,CTS,NYC,driving,47,62.55319149,0,0,0,0,0,6.476460095,1,0,0,0,0,0,1,147,15924,144,0.00295152,0.009042954,-1.119665698,-5.108135209,-2.227494642,-1.261840187,71.0548778,114.6220737,71.24174617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.476460095,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36081,CTS,NYC,ondemand,1,44,0,0,0,0,0,122.4795824,0,0,1,0,0,0,1,148,15924,144,6.28E-05,0.009042954,-4.9698133,-4.574710979,-6.077642243,-5.111987788,71.03126893,114.2879198,71.03405745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122.4795824,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36081,CTS,NYC,transit,59,0,119.147676,13.24397468,9.371061226,1.875,0,2.9,0,1,0,0,0,0,1,149,15924,144,0.003705099,0.009042954,-0.892275856,-2.459154154,-2.000104799,-1.034450344,71.29612572,114.2624116,71.29612572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.24397468,9.371061226,20.61763633,119.147676,1.875,0,4.4,20.61763633,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36085,CTS,NYC,carpool,6,97.83333333,0,0,0,0,0,4.344226668,0,0,0,0,0,1,1,152,15924,144,0.00037679,0.009042954,-3.17805383,-6.768493212,-4.285882774,-0.287682072,71.0193605,114.3241465,71.05657363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.344226668,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36085,CTS,NYC,driving,2,93,0,0,0,0,0,8.688453336,1,0,0,0,0,0,1,153,15924,144,0.000125597,0.009042954,-4.276666119,-8.26513563,-5.384495063,-1.386294361,71.02677098,114.2951633,71.03855954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.688453336,0,0,1,0,1,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36087,CTS,NYS,carpool,1,49,0,0,0,0,0,1.740295076,0,0,0,0,0,1,1,158,15924,144,6.28E-05,0.009042954,-4.9698133,-8.560252681,-6.836259277,-3.17805383,71.03095205,114.2879198,71.03405745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.740295076,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36087,CTS,NYS,driving,23,48.95652174,0,0,0,0,0,3.480590151,1,0,0,0,0,0,1,159,15924,144,0.001444361,0.009042954,-1.834319084,-5.822788595,-3.700765061,-0.042559614,71.06177524,114.4474891,71.13323554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.480590151,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36103,CTS,NYS,carpool,61,113.9672131,0,0,0,0,0,4.789921925,0,0,0,0,0,1,1,164,15924,144,0.003830696,0.009042954,-0.858939435,-4.449378817,-2.725385413,-0.725408043,70.86292973,114.724161,71.30519705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.789921925,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36103,CTS,NYS,driving,56,117.0892857,0,0,0,0,0,9.57984385,1,0,0,0,0,0,1,165,15924,144,0.003516704,0.009042954,-0.944461609,-4.93293112,-2.810907587,-0.810930216,70.8655172,114.6876804,71.28252305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.57984385,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36103,CTS,NYS,ondemand,4,84,0,0,0,0,0,262.8773989,0,0,1,0,0,0,1,166,15924,144,0.000251193,0.009042954,-3.583518938,-3.188416617,-5.449964916,-3.449987546,71.02626727,114.309653,71.04756544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101.5257084,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36103,CTS,NYS,transit,5,0,165.72256,27.6504,31.42704,1,0,2.9,0,1,0,0,0,0,1,167,15924,144,0.000313991,0.009042954,-3.360375387,-4.927253685,-5.226821365,-3.226843995,71.05206925,114.2643723,71.05206925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.6504,31.42704,32.69438476,165.72256,1,0,3,32.69438476,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36111,CTS,NYS,carpool,3,109.6666667,0,0,0,0,0,3.039772572,0,0,0,0,0,1,1,170,15924,144,0.000188395,0.009042954,-3.871201011,-7.461640392,-5.737646989,-1.203972804,71.02220907,114.3024077,71.04306221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.039772572,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36111,CTS,NYS,driving,7,91.71428571,0,0,0,0,0,6.079545145,1,0,0,0,0,0,1,171,15924,144,0.000439588,0.009042954,-3.023903151,-7.012372661,-4.890349128,-0.356674944,71.02037611,114.3313945,71.06107858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.079545145,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36119,CTS,NYS,biking,2,0,0,0,0,0,20,0,0,0,0,1,0,0,1,175,15924,144,0.000125597,0.009042954,-4.276666119,-4.034240638,-6.143112097,-5.590986981,71.03855954,114.2951633,71.03602437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36119,CTS,NYS,carpool,219,37.93150685,0,0,0,0,0,1.127952876,0,0,0,0,0,1,1,176,15924,144,0.013752826,0.009042954,0.41925843,-3.171180951,-1.447187547,-0.895062431,71.49536614,115.889023,72.02920072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.127952876,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36119,CTS,NYS,driving,256,39.46875,0,0,0,0,0,2.255905751,1,0,0,0,0,0,1,177,15924,144,0.016076363,0.009042954,0.575364145,-3.413105366,-1.291081833,-0.738956717,71.5500124,116.1652336,72.20087558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.255905751,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36119,CTS,NYS,ondemand,1,40,0,0,0,0,0,47.88886012,0,0,1,0,0,0,1,178,15924,144,6.28E-05,0.009042954,-4.9698133,-4.574710979,-6.836259277,-6.284134161,71.03152243,114.2879198,71.03405745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47.88886012,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36119,CTS,NYS,transit,55,0,69.36560585,10.92145474,14.34930304,1.25,0,2.9,0,1,0,0,0,0,1,179,15924,144,0.003453906,0.009042954,-0.962480114,-2.529358412,-2.828926092,-2.276800976,71.27798998,114.4377728,71.27798998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.92145474,14.34930304,13.76369077,69.36560585,1.25,0,3,13.76369077,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,36119,CTS,NYS,walking,3,0,0,0,0,0,27.33333333,0,0,0,0,0,1,0,1,180,15924,144,0.000188395,0.009042954,-3.871201011,-6.444661058,-5.737646989,-5.185521872,71.04306221,114.3024077,71.03786477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Overnight,42103,CTS,PAS,driving,2,107.5,0,0,0,0,0,9.061377146,1,0,0,0,0,0,1,183,15924,144,0.000125597,0.009042954,-4.276666119,-8.26513563,0,0,71.02493297,114.2951633,71.03855954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.061377146,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9001,CTS,CTS,biking,871,0,0,0,0,0,22.72789897,0,0,0,0,1,0,0,2,1,177589,1030,0.004904583,0.005799909,-0.167672104,-0.052555414,-5.23384926,-5.152322203,78.13688002,95.54123271,78.024203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9001,CTS,CTS,carpool,47691,19.30274056,0,0,0,0,0,0.291618463,0,0,0,0,0,1,2,2,177589,1030,0.268547038,0.005799909,3.835183899,-0.18850205,-1.230993257,-1.1494662,99.38188826,130.2530348,106.5253762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291618463,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9001,CTS,CTS,driving,77135,15.46978674,0,0,0,0,0,0.583236927,1,0,0,0,0,0,2,3,177589,1030,0.434345596,0.005799909,4.315998331,-0.161945095,-0.750178824,-0.668651768,126.0706688,168.826924,138.0724189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583236927,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9001,CTS,CTS,ondemand,415,15.59759036,0,0,0,0,0,28.37568996,0,0,1,0,0,0,2,4,177589,1030,0.002336856,0.005799909,-0.909035561,-0.252117319,-5.975212717,-5.89368566,77.89785163,95.29389643,77.93459997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.37568996,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9001,CTS,CTS,transit,3839,0,29.95303981,9.263152932,10.05731599,0.487684729,0,2.9,0,1,0,0,0,0,2,5,177589,1030,0.02161733,0.005799909,1.315653114,-0.465859864,-3.750524042,-3.668996985,79.4795749,96.51724393,79.4795749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.263152932,10.05731599,7.166223544,29.95303981,0.487684729,0,1.5,7.166223544,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9001,CTS,CTS,walking,20586,0,0,0,0,0,12.610512,0,0,0,0,0,1,0,2,6,177589,1030,0.115919342,0.005799909,2.995052431,-0.006053727,-2.071124725,-1.989597668,88.01338807,107.6176524,86.34899743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9005,CTS,CTS,carpool,497,43.8249497,0,0,0,0,0,1.19206375,0,0,0,0,0,1,2,8,177589,1030,0.002798597,0.005799909,-0.728724055,-4.752410004,-5.794901211,-1.12050371,77.84718552,95.33827908,77.97089762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19206375,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9005,CTS,CTS,driving,1023,42.72922776,0,0,0,0,0,2.3841275,1,0,0,0,0,0,2,9,177589,1030,0.005760492,0.005799909,-0.006819315,-4.484762742,-5.072996471,-0.39859897,77.9555201,95.6239637,78.20454025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3841275,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9005,CTS,CTS,transit,4,0,79.05520227,9.319059124,15.6257386,1.5,0,2.9,0,1,0,0,0,0,2,11,177589,1030,2.25E-05,0.005799909,-5.55101972,-7.332532698,-10.61719688,-5.942799375,77.75317707,95.07027199,77.75317707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.319059124,15.6257386,15.12551608,79.05520227,1.5,0,1.5,15.12551608,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9009,CTS,CTS,biking,24,0,0,0,0,0,54.875,0,0,0,0,1,0,0,2,13,177589,1030,0.000135144,0.005799909,-3.759260251,-3.64414356,-8.825437407,-6.151224466,77.76198588,95.08283395,77.7545256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9009,CTS,CTS,carpool,4230,32.01276596,0,0,0,0,0,1.009774599,0,0,0,0,0,1,2,14,177589,1030,0.023819043,0.005799909,1.412643191,-2.611042758,-3.653533965,-0.979321024,78.87411972,97.40350198,79.65990737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.009774599,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9009,CTS,CTS,driving,6568,32.86144945,0,0,0,0,0,2.019549199,1,0,0,0,0,0,2,15,177589,1030,0.036984273,0.005799909,1.85265057,-2.625292857,-3.213526586,-0.539313645,79.48584441,98.74315753,80.75552339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.019549199,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9009,CTS,CTS,ondemand,24,32.79166667,0,0,0,0,0,72.10976423,0,0,1,0,0,0,2,16,177589,1030,0.000135144,0.005799909,-3.759260251,-3.102342009,-8.825437407,-6.151224466,77.75752784,95.08283395,77.76198588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.10976423,0,0,0,0,0,0,0,0,0,0,0,0
9001,LowIncome,Commute,Peak,9009,CTS,CTS,transit,387,0,65.5863379,10.92951709,11.58492021,1.216049383,0,2.9,0,1,0,0,0,0,2,17,177589,1030,0.002179189,0.005799909,-0.978889388,-2.760402366,-6.045066544,-3.370853603,77.92221339,95.13467622,77.92221339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.92951709,11.58492021,12.81317011,65.5863379,1.216049383,0,1.5,12.81317011,0,0,0,0,0,0,0,0,0,0,0
